elevation,point_id,slope,longitude,latitude,clay,land_cover,annual_rainfall,NDVI,sand,silt,soc,K,LS,C,P,R,soil_loss
404,215,10.107906341552734,75.37602926833887,22.34298675741958,31,10,1318.9028146396367,0.46138548851013184,43,26,3,0.030502655780190742,1.5069565400659237,0.18028239213128106,1,557.7617217141881,4.62211130447145
245,216,1.8543341159820557,75.44070796879546,22.29771166709996,34,40,1079.1490611465028,0.287564754486084,37,29,4,0.031200627942804114,0.6643390891346169,0.4460729931437412,1,470.7311091961805,4.352431774513716
363,217,18.981924057006836,75.44744533342634,22.3551140137552,33,30,1298.9653347118108,0.24105161428451538,39,28,2,0.03311027741098904,2.235478215384157,0.529816098526925,1,550.5244165003874,21.589122820613177
342,218,11.666622161865234,75.37063937663413,22.339752822396754,34,30,1318.9028146396367,0.5429145693778992,39,27,2,0.03261360242966765,1.6458283781259895,0.09296337702675929,1,557.7617217141881,2.7831968024246847
264,219,2.7294301986694336,75.368213925367,22.30633549382751,34,40,1318.9028146396367,0.5072629451751709,36,30,3,0.03302001439663262,0.7755578853227356,0.12758658995219127,1,557.7617217141881,1.8224063171395173
471,220,20.24390411376953,75.35797313112806,22.352419067902837,30,10,1300.6844911000983,0.3109991252422333,42,28,3,0.03153723756746487,2.330923704253966,0.40545153390271926,1,551.1484702693357,16.427038015545666
493,221,24.79598045349121,75.37683775209456,22.354575024584726,33,10,1300.6844911000983,0.5530086159706116,44,23,3,0.0289516479865775,2.6682606554680244,0.08421694134262896,1,551.1484702693357,3.585664180511938
565,222,1.8543341159820557,75.41483648861282,22.340291811567226,31,30,1301.5499541205954,0.5645070672035217,43,26,2,0.03177369361813611,0.6643390891346169,0.07483294655899876,1,551.4626333457761,0.871096856465353
524,223,29.951370239257812,75.4178009290504,22.327625566061137,32,10,1301.5499541205954,0.45469391345977783,43,25,4,0.02885863158027226,2.797927758284625,0.18868715269046762,1,551.4626333457761,8.401767361853173
235,224,2.2079038619995117,75.44286392547735,22.294477732077127,35,60,1079.1490611465028,0.3944796025753021,37,28,5,0.029610222174423502,0.7124133099847396,0.2717306229557846,1,470.7311091961805,2.698268576634922
355,225,26.925331115722656,75.44340291464783,22.364276829653214,35,10,1298.9653347118108,0.3367157280445099,37,28,2,0.03331137118685462,2.797927758284625,0.36229430725030326,1,550.5244165003874,18.58947402947263
316,226,5.446673393249512,75.37953269794693,22.313342353043637,27,10,1318.9028146396367,0.6572988629341125,47,26,3,0.030267744513862226,1.0352525428662105,0.021579989476193665,1,557.7617217141881,0.37716058439804634
242,227,5.039239406585693,75.42534677743703,22.29528621583284,38,40,1079.1490611465028,0.27368423342704773,36,26,5,0.0288226848902294,0.9918561206312644,0.47065813561391195,1,470.7311091961805,6.333759694067821
623,228,9.403812408447266,75.41348901568665,22.31199488011746,32,30,1301.5499541205954,0.40599218010902405,43,25,6,0.026804725048952205,1.4418427518755292,0.2548808643398557,1,551.4626333457761,5.432285377458069
215,229,1.0021981000900269,75.37899370877645,22.2769605840368,38,40,1113.5601229445556,0.6297129988670349,35,27,2,0.033040813608461624,0.5193415757922172,0.033332719489271016,1,483.22232462887365,0.27638951394957834
339,230,11.228099822998047,75.37090887121937,22.317115277236944,25,30,1318.9028146396367,0.4063417613506317,49,26,4,0.02902312532994024,1.6074243722559634,0.25437602147030425,1,557.7617217141881,6.6191100646704255
235,231,2.107531785964966,75.37522078458315,22.286392894520056,39,40,1113.5601229445556,0.5416666865348816,35,26,2,0.032541148606565345,0.6992652862737948,0.09407748264451195,1,483.22232462887365,1.0344452872458876
585,232,6.540861129760742,75.39839731891342,22.346220692442415,29,50,1318.9028146396367,0.24151436984539032,43,28,3,0.031465490695431426,1.1563713079459688,0.5289649641754441,1,557.7617217141881,10.7351330115644
582,234,15.977797508239746,75.42534677743703,22.32250516894166,33,30,1301.5499541205954,0.4330664277076721,41,26,4,0.029473836945967745,2.00249308072943,0.217023386500141,1,551.4626333457761,7.0636687870660175
557,235,20.36940574645996,75.42022638031753,22.337327371129632,28,30,1301.5499541205954,0.3528505265712738,46,26,3,0.030317855206144908,2.340354893237453,0.3360564491417601,1,551.4626333457761,13.149478163246322
449,236,15.987701416015625,75.36309352824753,22.33059000649874,33,10,1318.9028146396367,0.4572892487049103,41,26,3,0.030653976135144863,2.0032778290658206,0.18540654759092162,1,557.7617217141881,6.350410105250641
221,237,0.9274099469184875,75.44367240923305,22.279386035303922,38,40,1079.1490611465028,0.3656493127346039,36,26,2,0.03242539516672407,0.5034748895187708,0.3157418930252325,1,470.7311091961805,2.4264324293402204
297,238,9.668540000915527,75.37495128999791,22.29959812919661,32,30,1113.5601229445556,0.3181552588939667,42,26,3,0.03057553800422461,1.466518009368617,0.3932856549267477,1,483.22232462887365,8.521510909207118
567,239,3.704791784286499,75.39327692179396,22.327356071475904,35,10,1318.9028146396367,0.5877415537834167,40,25,3,0.030250615265628278,0.8766006888617621,0.057767686789890825,1,557.7617217141881,0.8544166504648665
407,240,5.636318683624268,75.35554767986093,22.342447768249116,35,30,1318.9028146396367,0.21012791991233826,37,28,3,0.03197882188612843,1.0568678473572788,0.5873962936257774,1,557.7617217141881,11.072942730548746
229,241,0.9274099469184875,75.39246843803824,22.28720137827576,36,40,1113.5601229445556,0.6241771578788757,37,27,4,0.030290369825136165,0.5034748895187708,0.036093000944791676,1,483.22232462887365,0.2659820777461154
384,242,5.71579647064209,75.35716464737234,22.362929356727037,34,40,1300.6844911000983,0.2857142686843872,38,28,2,0.03320799597677619,1.0658433916878685,0.4493289941131664,1,551.1484702693357,8.765347019521625
578,243,13.883574485778809,75.38303612755499,22.352688562488076,31,30,1300.6844911000983,0.32379642128944397,43,26,3,0.030502655780190742,1.833381125269298,0.3837787102751969,1,551.1484702693357,11.828778381584762
308,244,5.547544956207275,75.35420020693476,22.305257515486566,31,40,1318.9028146396367,0.17202799022197723,44,25,4,0.028793525498230874,1.0467849577688695,0.6599834014341842,1,557.7617217141881,11.095171916128924
580,245,7.22054386138916,75.41645345612423,22.314689825969822,33,30,1301.5499541205954,0.49908894300460815,42,25,2,0.03134117165305953,1.227742967550582,0.13632346470149295,1,551.4626333457761,2.892739919470551
568,246,1.3656772375106812,75.39408540554965,22.341908779078643,32,10,1318.9028146396367,0.5282501578330994,43,25,2,0.03126481922486936,0.587795252840464,0.10650801166965698,1,557.7617217141881,1.0917243058323813
556,247,5.636289596557617,75.41645345612423,22.319540728504066,34,40,1301.5499541205954,0.5807148814201355,40,26,2,0.03201877095158267,1.0568645536713364,0.06266051259893837,1,551.4626333457761,1.1693217378733631
246,248,4.733769416809082,75.44151645255116,22.30148459129326,36,30,1301.5499541205954,0.20368562638759613,35,29,6,0.029170485449244193,0.9672365117364277,0.5995530068850152,1,551.4626333457761,9.328676105277912
569,249,1.002518892288208,75.4178009290504,22.321696685185948,33,40,1301.5499541205954,0.2673966884613037,41,26,3,0.030653976135144863,0.5194080771064212,0.4819136213781087,1,551.4626333457761,4.231368084918079
271,250,4.6273674964904785,75.44501988215924,22.30983892343557,33,40,1301.5499541205954,0.2779291868209839,39,28,5,0.029431471460504434,0.9584419515340706,0.46310038153885497,1,551.4626333457761,7.203922294068062
405,251,20.821298599243164,75.43019767997126,22.312533869287932,28,30,1301.5499541205954,0.39870551228523254,44,28,2,0.03270777962928491,2.3742327851434175,0.265495545228445,1,551.4626333457761,11.369665545567734
228,252,2.003870725631714,75.36686645244083,22.28315895949722,40,40,1113.5601229445556,0.5758139491081238,34,26,2,0.032662516686708394,0.6852872848351854,0.06621076393743693,1,483.22232462887365,0.7161399596144649
361,253,7.032445907592773,75.35420020693476,22.32843404981685,33,10,1318.9028146396367,0.4588780701160431,41,26,3,0.030653976135144863,1.2082530463159629,0.1834111975471197,1,557.7617217141881,3.7889534202351824
243,254,1.0023314952850342,75.35770363654282,22.29555571041807,38,40,1113.5601229445556,0.5030985474586487,35,27,2,0.033040813608461624,0.5193692306197708,0.13200137318678745,1,483.22232462887365,1.0945923011711614
381,255,19.021543502807617,75.43477908792028,22.34514271410147,30,30,1301.5499541205954,0.4110710620880127,44,26,3,0.030435376949588727,2.238492988701944,0.2475864509987125,1,551.4626333457761,9.30202255597371
476,256,40.68764114379883,75.4409774633807,22.320888201430243,32,10,1301.5499541205954,0.6713943481445312,43,25,2,0.03126481922486936,2.797927758284625,0.016800904014378715,1,551.4626333457761,0.8104778678362222
240,257,2.1075611114501953,75.35581717444617,22.2950167212476,38,40,1113.5601229445556,0.7043120861053467,35,27,2,0.033040813608461624,0.6992691817722498,0.008532369018833199,1,483.22232462887365,0.09526025545024863
562,258,30.007875442504883,75.44448089298876,22.323044158112133,31,30,1301.5499541205954,0.18314333260059357,44,25,5,0.027728360244884395,2.797927758284625,0.6386428126258505,1,551.4626333457761,27.32340402181264
395,259,18.564788818359375,75.44367240923305,22.34891563829477,33,10,1301.5499541205954,0.3809660077095032,41,26,2,0.03193131945344525,2.203657850147651,0.29204705293908406,1,551.4626333457761,11.332610124402985
219,260,0.9274099469184875,75.44367240923305,22.281272497400572,37,40,1079.1490611465028,0.360883504152298,34,29,2,0.034143683636157676,0.5034748895187708,0.3232530103214437,1,470.7311091961805,2.6157947720302146
581,261,2.107628345489502,75.4140280048571,22.314689825969822,33,30,1301.5499541205954,0.4388965666294098,43,24,4,0.028383628671018773,0.6992781127927377,0.20921241409298838,1,551.4626333457761,2.2899257083558866
497,262,31.016176223754883,75.40378721061816,22.356730981266615,29,10,1298.9653347118108,0.49709615111351013,43,28,3,0.031465490695431426,2.797927758284625,0.1384974524638665,1,550.5244165003874,6.712578476727376
586,263,8.521615028381348,75.39112096511207,22.356730981266615,32,10,1300.6844911000983,0.5388967394828796,43,25,3,0.03001413780555057,1.357767530508105,0.09657617112777005,1,551.1484702693357,2.169151475870927
204,264,2.1074938774108887,75.42831121787461,22.275343616525383,37,40,1079.1490611465028,0.6646239757537842,37,26,2,0.03231526470942818,0.6992602505814304,0.018997355174337007,1,470.7311091961805,0.20207500680889967
225,265,0.9274099469184875,75.37144786038985,22.277230078622033,39,40,1113.5601229445556,0.5863747000694275,34,27,2,0.03316167259196058,0.5034748895187708,0.058701255332673966,1,483.22232462887365,0.47359664972757837
307,266,5.039377212524414,75.36551897951466,22.3198102230893,27,30,1318.9028146396367,0.47585979104042053,47,26,3,0.030267744513862226,0.9918670262440665,0.16271210119409257,1,557.7617217141881,2.7245957301291046
347,267,12.080793380737305,75.36497999034418,22.346490187027648,32,10,1318.9028146396367,0.36208298802375793,40,28,3,0.03169742154818681,1.6816681104610358,0.3213565415955795,1,557.7617217141881,9.55432643266667
314,268,8.139439582824707,75.37468179541267,22.311186396361755,28,30,1318.9028146396367,0.28724774718284607,46,26,3,0.030317855206144908,1.3203796500189666,0.4466302973892049,1,557.7617217141881,9.972273548965877
247,269,7.042237281799316,75.37010038746368,22.292591269980477,39,40,1113.5601229445556,0.5761821269989014,34,27,2,0.03316167259196058,1.2092723509596364,0.06594012421832814,1,483.22232462887365,1.2777835757781906
389,270,11.66632080078125,75.40324822144768,22.30741347216845,33,10,1301.5499541205954,0.7003504633903503,41,26,5,0.02838350478085745,1.645802150977693,0.009330526351462788,1,551.4626333457761,0.2403620396002662
225,271,2.2076728343963623,75.41079406983428,22.27669108945156,37,40,1079.1490611465028,0.4967845678329468,36,27,2,0.03292556361491613,0.7123834617030751,0.1388389140370299,1,470.7311091961805,1.5329611724825667
419,272,22.36234474182129,75.4334316149941,22.3408308007377,33,10,1301.5499541205954,0.48454365134239197,41,26,3,0.030653976135144863,2.4889380377929555,0.1525814124547074,1,551.4626333457761,6.4197574673648194
532,273,21.124156951904297,75.41348901568665,22.326817082305432,33,30,1301.5499541205954,0.44326531887054443,42,25,4,0.028929107810425757,2.3968708610890355,0.20344177177506614,1,551.4626333457761,7.779217165250638
330,274,2.9549567699432373,75.38168865462882,22.312803363873165,26,10,1318.9028146396367,0.2736263871192932,47,27,3,0.030753602164313033,0.8006238303739838,0.47076135785833567,1,557.7617217141881,6.465081699370785
576,275,3.8373396396636963,75.40432619978861,22.338405349470577,30,40,1301.5499541205954,0.5888797640800476,43,27,4,0.02979332958749055,0.8890497232112818,0.056996986028081766,1,551.4626333457761,0.8325552685208718
406,276,13.654921531677246,75.42992818538602,22.358078454192793,32,30,1298.9653347118108,0.2702326476573944,40,28,2,0.03301824496905152,1.8144888241686226,0.4768279982032894,1,550.5244165003874,15.727026423293626
633,277,7.586372375488281,75.39839731891342,22.30741347216845,30,10,1318.9028146396367,0.45680883526802063,45,25,4,0.028733839316599834,1.265116294419566,0.18601182856913587,1,557.7617217141881,3.7714936103727283
426,278,12.849442481994629,75.38869551384494,22.345951197857175,31,10,1318.9028146396367,0.5961092114448547,43,26,2,0.03177369361813611,1.7471574407228387,0.05224382088454519,1,557.7617217141881,1.617645609866692
465,279,21.467634201049805,75.4027092322772,22.362929356727037,33,10,1298.9653347118108,0.44731882214546204,39,28,3,0.031785772431492,2.4224849452883435,0.1981516094071277,1,550.5244165003874,8.399782598494818
338,280,7.507913589477539,75.36848341995224,22.3513410895619,29,40,1300.6844911000983,0.46050283312797546,41,30,3,0.03255873528459319,1.2571581781413212,0.1813809605845846,1,551.1484702693357,4.091831634409312
244,281,1.0023235082626343,75.41860941280612,22.294477732077127,35,40,1079.1490611465028,0.5829997062683105,37,28,3,0.03197882188612843,0.5193675748521631,0.0610440410330736,1,470.7311091961805,0.4772582763758549
567,282,1.8543341159820557,75.38276663296975,22.32708657689067,33,40,1318.9028146396367,0.16576039791107178,42,25,2,0.03134117165305953,0.6643390891346169,0.6720699971937646,1,557.7617217141881,7.804916274887767
343,283,11.479077339172363,75.42534677743703,22.309030439679866,30,10,1301.5499541205954,0.4374603033065796,41,29,4,0.030853107596550307,1.6294632763143422,0.21112505339369464,1,551.4626333457761,5.853280725805576
223,284,5.445931434631348,75.42076536948801,22.277769067792505,32,40,1079.1490611465028,0.5993874669075012,40,28,3,0.03169742154818681,1.0351674139955174,0.05016914697526136,1,470.7311091961805,0.7748972957376554
579,285,19.624231338500977,75.35420020693476,22.31819325557789,33,10,1318.9028146396367,0.2925398051738739,43,24,4,0.028383628671018773,2.284201971192384,0.437353198235676,1,557.7617217141881,15.815518382298865
466,286,29.546388626098633,75.39785832974297,22.303371053389917,28,10,1318.9028146396367,0.42417848110198975,45,27,4,0.02967043416218938,2.797927758284625,0.2291683325125936,1,557.7617217141881,10.611180668534736
440,287,17.20868682861328,75.38653955716305,22.316037298896,33,10,1318.9028146396367,0.5620086789131165,41,26,4,0.029473836945967745,2.099105388206568,0.07681921104347553,1,557.7617217141881,2.6508763378507774
274,288,3.4255690574645996,75.44528937674448,22.311186396361755,33,30,1301.5499541205954,0.25681206583976746,40,27,5,0.02890762224717049,0.8494820256425943,0.5010199531126414,1,551.4626333457761,6.784809795383398
538,289,18.86736488342285,75.41241103734569,22.33220697401015,30,30,1301.5499541205954,0.21238937973976135,44,26,2,0.031703611295929815,2.226753816873783,0.5831412503077388,1,551.4626333457761,22.702348913853918
334,290,12.504398345947266,75.37387331165698,22.312533869287932,27,30,1318.9028146396367,0.24444445967674255,46,27,3,0.030803116463862776,1.7179174260887375,0.5235834377735726,1,557.7617217141881,15.45366698469716
575,291,3.4258365631103516,75.41483648861282,22.34298675741958,27,30,1301.5499541205954,0.4615384340286255,45,28,3,0.031338952817124906,0.8495086230779928,0.1800923463225819,1,551.4626333457761,2.6440131986491107
347,292,11.895666122436523,75.44124695796594,22.349993616635714,33,10,1301.5499541205954,0.578251838684082,41,26,2,0.03193131945344525,1.6656984730220539,0.06443060697484737,1,551.4626333457761,1.889824893070957
234,293,4.868716716766357,75.35581717444617,22.290435313298595,39,40,1113.5601229445556,0.6022996306419373,36,25,2,0.03191931096675212,0.9782245936321249,0.0483682535906574,1,483.22232462887365,0.7297926449596513
230,294,2.2076942920684814,75.41052457524904,22.278308056962977,36,40,1079.1490611465028,0.5517060160636902,35,29,2,0.034024223438469926,0.712386234067933,0.08531899983219482,1,470.7311091961805,0.973469606541235
339,295,7.3788604736328125,75.37010038746368,22.33948332781152,34,30,1318.9028146396367,0.37556561827659607,39,27,2,0.03261360242966765,1.2440009420719962,0.30032243782028856,1,557.7617217141881,6.7960406606193775
239,296,2.7802884578704834,75.35554767986093,22.2950167212476,38,40,1113.5601229445556,0.6900498867034912,35,27,2,0.033040813608461624,0.781315268995993,0.011647644652434452,1,483.22232462887365,0.14529884016758285
371,297,19.125295639038086,75.38168865462882,22.315498309725527,29,30,1318.9028146396367,0.2894424498081207,44,27,3,0.030919515101249465,2.2463818391726136,0.4427760875983186,1,557.7617217141881,17.153356684349724
392,298,8.374798774719238,75.37683775209456,22.36131238921562,31,30,1300.6844911000983,0.2648785710334778,42,27,3,0.03105862647148713,1.3434781062299417,0.4864413400653949,1,551.1484702693357,11.186955787216547
382,299,8.35303020477295,75.37845471960597,22.33678838195916,31,30,1318.9028146396367,0.44388726353645325,43,26,3,0.030502655780190742,1.3413517018953351,0.20262605643737858,1,557.7617217141881,4.624069113144336
341,300,12.079544067382812,75.43154515289743,22.311725385532228,32,30,1301.5499541205954,0.3842709958553314,42,26,3,0.03057553800422461,1.6815606067024933,0.2870260748677687,1,551.4626333457761,8.138119723197322
460,301,20.50382423400879,75.37953269794693,22.35349704624378,29,10,1300.6844911000983,0.3635272979736328,45,26,4,0.029204404991453454,2.3504451049214956,0.31907835342484164,1,551.1484702693357,12.071588526078438
259,302,2.954939126968384,75.44501988215924,22.3055270100718,33,40,1301.5499541205954,0.5492348074913025,39,28,6,0.02838691872525302,0.8006219148820024,0.08743148537191418,1,551.4626333457761,1.0957959095043015
225,303,2.7292492389678955,75.43235363665315,22.28908784037241,36,40,1079.1490611465028,0.6002429723739624,36,28,3,0.03208346920728807,0.7755372861436677,0.04963599510649736,1,470.7311091961805,0.5813713672908489
359,304,3.5300190448760986,75.43154515289743,22.355922497510903,32,30,1298.9653347118108,0.2724922299385071,40,28,2,0.03301824496905152,0.8597748947457258,0.4727864219920248,1,550.5244165003874,7.38890913326582
573,305,4.733843803405762,75.40567367271481,22.350532605806187,30,30,1298.9653347118108,0.6657842397689819,43,27,3,0.03098626133528859,0.9672426191368773,0.018608101038257184,1,550.5244165003874,0.307031719292161
469,306,24.528152465820312,75.38303612755499,22.347837659953832,31,10,1318.9028146396367,0.46477052569389343,43,26,3,0.030502655780190742,2.648598179499087,0.17609793488291645,1,557.7617217141881,7.935178471636476
569,307,5.547544956207275,75.40001428642483,22.331128995669204,30,10,1318.9028146396367,0.5914742350578308,43,27,2,0.032277450892598966,1.0467849577688695,0.05526297893145379,1,557.7617217141881,1.0414530591665345
291,308,8.347829818725586,75.36309352824753,22.30741347216845,34,30,1318.9028146396367,0.3993288576602936,41,25,3,0.030166274460611205,1.340843418701035,0.26458071044096465,1,557.7617217141881,5.969069382629136
380,309,9.247814178466797,75.3733343224865,22.3513410895619,31,30,1300.6844911000983,0.3730137348175049,40,29,2,0.033511166286727415,1.427187501223859,0.30426308539014607,1,551.1484702693357,8.020260006167884
387,310,15.127054214477539,75.3846530950664,22.306874482997976,35,30,1318.9028146396367,0.2978322505950928,40,25,3,0.030250615265628278,1.9345879184621078,0.4281326437903996,1,557.7617217141881,13.974932927443879
345,311,9.645212173461914,75.35851212029851,22.337596865714865,33,30,1318.9028146396367,0.45876288414001465,39,28,3,0.031785772431492,1.464353238885093,0.18355552320949856,1,557.7617217141881,4.7653497938567675
229,312,0.9274099469184875,75.44232493630687,22.292052280810005,35,40,1079.1490611465028,0.42473116517066956,37,28,3,0.03197882188612843,0.5034748895187708,0.22840488637298398,1,470.7311091961805,1.7310856911353558
280,313,5.446464538574219,75.42022638031753,22.303371053389917,29,30,1301.5499541205954,0.3055778741836548,42,29,5,0.0296408124844222,1.035228580305742,0.4147445199951652,1,551.4626333457761,7.018157398361976
358,314,18.86733627319336,75.42723323953368,22.310647407191283,34,10,1301.5499541205954,0.4345637559890747,40,26,4,0.029554558044904502,2.2267516366745914,0.21500543478242462,1,551.4626333457761,7.803003069936545
586,315,1.0027525424957275,75.38519208423688,22.354305529999493,29,40,1300.6844911000983,0.28005096316337585,45,26,3,0.030373756063395554,0.5194565055600832,0.4593354955298529,1,551.1484702693357,3.994351721685351
582,316,1.8543341159820557,75.39624136223154,22.352688562488076,30,40,1300.6844911000983,0.5510616898536682,44,26,3,0.030435376949588727,0.6643390891346169,0.08586705353404069,1,551.1484702693357,0.9568936193414631
546,317,24.977535247802734,75.40944659690811,22.308491450509393,29,10,1301.5499541205954,0.3628995418548584,45,26,4,0.029204404991453454,2.6815826914575807,0.3200678245033441,1,551.4626333457761,13.822852202080162
246,318,2.1075572967529297,75.4178009290504,22.29393874290666,34,30,1079.1490611465028,0.337837815284729,38,28,5,0.029518332743616826,0.699268675042577,0.3604478256787037,1,470.7311091961805,3.502282775449627
327,319,5.636322021484375,75.36767493619655,22.344873219516238,35,40,1318.9028146396367,0.5661193132400513,37,28,3,0.03197882188612843,1.0568682253208226,0.0735667464384832,1,557.7617217141881,1.3867991173050602
470,320,27.7985782623291,75.3531222285938,22.32061870684501,32,10,1318.9028146396367,0.40762829780578613,42,26,4,0.029398418583570066,2.797927758284625,0.2525215950534951,1,557.7617217141881,11.585310985154502
536,321,39.20319366455078,75.392198943453,22.344873219516238,33,30,1318.9028146396367,0.23842935264110565,42,25,4,0.028929107810425757,2.797927758284625,0.5346453580484793,1,557.7617217141881,24.13715300552531
360,322,7.445197582244873,75.36740544161131,22.34891563829477,29,30,1318.9028146396367,0.3037736117839813,43,28,3,0.031465490695431426,1.250774707465497,0.4178516402096842,1,557.7617217141881,9.172430223920768
459,323,23.670101165771484,75.4229213261699,22.3303205119135,35,10,1301.5499541205954,0.5273822546005249,39,26,4,0.02964054861738372,2.585504846653447,0.1073404526664874,1,551.4626333457761,4.536397544789012
566,324,1.3656024932861328,75.38303612755499,22.327895060646377,34,40,1318.9028146396367,0.18636693060398102,41,25,3,0.030166274460611205,0.5877823796184402,0.6324775765997289,1,557.7617217141881,6.255068640289134
253,325,5.636263370513916,75.3606680769804,22.298250656270433,35,40,1113.5601229445556,0.5171597599983215,38,27,5,0.029077391889432647,1.0568615839489193,0.11740135448495613,1,483.22232462887365,1.7433864225034619
532,326,8.147605895996094,75.41941789656184,22.337866360300104,28,10,1301.5499541205954,0.48188522458076477,46,26,3,0.030317855206144908,1.3211851415400544,0.1556495066363472,1,551.4626333457761,3.438159293261395
220,327,2.7292346954345703,75.43558757167597,22.287740367446233,37,40,1079.1490611465028,0.4452032744884491,35,28,3,0.03219350606569237,0.775535630574811,0.20090483429271838,1,470.7311091961805,2.3612029633909475
554,328,27.715173721313477,75.40082277018055,22.356461486681376,32,10,1298.9653347118108,0.456148236989975,41,27,3,0.031136560258307147,2.797927758284625,0.18684559858674876,1,550.5244165003874,8.961208605751809
323,329,8.802811622619629,75.37306482790126,22.3122643747027,27,30,1318.9028146396367,0.2513931691646576,46,27,3,0.030803116463862776,1.3848903895369242,0.5108754912289295,1,557.7617217141881,12.15552815827107
390,330,6.60037899017334,75.36471049575894,22.364546324238454,30,30,1300.6844911000983,0.29879552125930786,43,27,3,0.03098626133528859,1.1627289778489347,0.4264606997938053,1,551.1484702693357,8.468281711934358
535,331,31.607486724853516,75.37926320336169,22.3551140137552,32,30,1300.6844911000983,0.2911883592605591,45,23,4,0.027776760810650947,2.797927758284625,0.4397169348878548,1,551.1484702693357,18.83475148799863
566,332,3.529343366622925,75.41887890739136,22.319001739333594,36,40,1301.5499541205954,0.45525631308555603,40,24,4,0.028611858506668832,0.8597088965749463,0.18797403235421553,1,551.4626333457761,2.549831240950204
582,333,4.409729957580566,75.40917710232287,22.3122643747027,35,10,1301.5499541205954,0.5454816222190857,42,23,3,0.02909375832990205,0.9400743913497052,0.09069417753406639,1,551.4626333457761,1.3679100687327657
489,334,31.35340690612793,75.41268053193093,22.327356071475904,35,10,1301.5499541205954,0.3492896556854248,40,25,4,0.02908600495816616,2.797927758284625,0.3417881524864762,1,551.4626333457761,15.338880557455372
243,335,2.004061698913574,75.42130435865849,22.296364194173783,33,40,1079.1490611465028,0.45466890931129456,35,32,5,0.03152596086193707,0.6853134291586302,0.18871888636108736,1,470.7311091961805,1.9193131542390758
359,336,6.3002729415893555,75.36174605532136,22.3198102230893,26,10,1318.9028146396367,0.4816955626010895,49,25,3,0.029693720931871132,1.1304458004805145,0.1558695224430766,1,557.7617217141881,2.9182619881232323
343,337,2.208587408065796,75.37144786038985,22.34702917619812,34,10,1318.9028146396367,0.6926546096801758,38,28,2,0.03320799597677619,0.7125016117730836,0.011027789191938205,1,557.7617217141881,0.1455344069215588
474,338,31.78973388671875,75.35446970151997,22.315228815140294,29,10,1318.9028146396367,0.41452059149742126,45,26,4,0.029204404991453454,2.797927758284625,0.24268183909306149,1,557.7617217141881,11.060400235882726
499,339,24.446897506713867,75.40324822144768,22.356730981266615,29,10,1298.9653347118108,0.5107526779174805,43,28,3,0.031465490695431426,2.642630303395583,0.12394566409052653,1,550.5244165003874,5.673862979727374
415,340,18.798227310180664,75.4380130229431,22.31792376099265,31,30,1301.5499541205954,0.35423991084098816,43,26,4,0.02932834223269267,2.221483303446708,0.33382931833199375,1,551.4626333457761,11.994195817462922
299,341,9.357982635498047,75.37225634414554,22.309569428850338,28,10,1318.9028146396367,0.5093193650245667,45,27,3,0.03085844514898048,1.4375462529647243,0.12543458119464543,1,557.7617217141881,3.103572226734291
215,342,2.954876661300659,75.43612656084645,22.279655529889155,36,40,1079.1490611465028,0.4676854610443115,35,29,3,0.03266315802641099,0.8006151329502211,0.17253121403330748,1,470.7311091961805,2.123843665615556
372,343,13.860342979431152,75.44744533342634,22.34541220868671,34,10,1301.5499541205954,0.6148483157157898,40,26,2,0.03201877095158267,1.8314658860628839,0.04105842097228273,1,551.4626333457761,1.3277668594505507
554,344,3.0054514408111572,75.44501988215924,22.337866360300104,33,40,1301.5499541205954,0.47385740280151367,40,27,2,0.03252094932393465,0.8060783589956998,0.1650922517440398,1,551.4626333457761,2.3866199011957683
276,345,4.003715991973877,75.44609786050017,22.313342353043637,33,40,1301.5499541205954,0.39313647150993347,39,28,5,0.029431471460504434,0.9043203877690207,0.2737243032361481,1,551.4626333457761,4.017572725481511
542,346,20.878137588500977,75.41187204817521,22.331398490254443,30,30,1301.5499541205954,0.3209346830844879,44,26,2,0.031703611295929815,2.3784853397177503,0.3885922125355162,1,551.4626333457761,16.159182911395455
418,347,0.9274099469184875,75.37683775209456,22.346759681612888,29,40,1318.9028146396367,0.21006663143634796,45,26,2,0.03163942268322379,0.5034748895187708,0.587511701504185,1,557.7617217141881,5.220013096807558
214,348,6.763265609741211,75.42049587490277,22.27507412194015,33,40,1079.1490611465028,0.5319648385047913,38,29,3,0.032351375955419405,1.1800190007222884,0.10298383721935787,1,470.7311091961805,1.8506475954206503
578,349,13.783913612365723,75.42022638031753,22.324122136453077,33,10,1301.5499541205954,0.581728458404541,41,26,3,0.030653976135144863,1.825158198421592,0.06194039183414963,1,551.4626333457761,1.9110733982176007
209,350,2.729100465774536,75.40432619978861,22.27507412194015,36,40,1079.1490611465028,0.6172947883605957,36,28,3,0.03208346920728807,0.7755203502401045,0.03971785516789787,1,470.7311091961805,0.46519304118305715
219,351,6.211032867431641,75.35473919610521,22.28315895949722,39,60,1113.5601229445556,-0.06878308206796646,37,24,2,0.03129592732344618,1.1207344349945263,1.1373635340125172,1,483.22232462887365,19.27688385419716
367,352,19.305757522583008,75.43882150669882,22.356191992096143,36,30,1298.9653347118108,0.2682170569896698,36,28,3,0.03208346920728807,2.2600830835716055,0.480440994827389,1,550.5244165003874,19.17884150914061
