elevation,point_id,slope,longitude,latitude,clay,land_cover,annual_rainfall,NDVI,sand,silt,soc,K,LS,C,P,R,soil_loss
493,247,3.8986129760742188,33.999178124151626,12.002749016505007,54,40,574.7521337093785,0.2296799272298813,22,24,2,0.03355190016492938,0.8947184305895084,0.5508331325094897,1,287.6350245365044,4.756257154145718
493,248,2.9892385005950928,34.002412059174475,11.993316706021751,51,40,567.7886070983067,0.17480039596557617,25,24,2,0.032997461673208585,0.8043329974403441,0.6546490198523697,1,285.1072643766853,4.9537401745276215
492,249,2.9893832206726074,34.006454477953014,12.00786941362449,55,40,573.4385468093678,0.19272644817829132,22,23,2,0.033034264846776525,0.8043486018088657,0.6203478269863578,1,287.1581924918005,4.733315287002663
496,250,1.3261598348617554,33.998639134981175,11.99762861938553,51,40,571.5228589810663,0.15986409783363342,27,22,2,0.03161023852148754,0.5809293481307353,0.6834736104209815,1,286.4627978101271,3.595349136315588
494,251,3.363447666168213,33.9905542974241,12.009216886550668,52,40,574.7521337093785,0.20910494029521942,25,23,2,0.032479115784809096,0.8432716919566466,0.5893232146715013,1,287.6350245365044,4.642661670695932
492,252,3.363373041152954,34.009418918390594,11.990352265584157,51,40,567.7886070983067,0.11183390766382217,25,24,2,0.032997461673208585,0.8432641907982946,0.7773760509016613,1,285.1072643766853,6.1671375011644125
492,253,0.9481475353240967,34.001064586248305,12.006521940698313,53,40,573.4385468093678,0.24778975546360016,23,24,2,0.03336120131650131,0.5079490702970044,0.5174558296843674,1,287.1581924918005,2.518003594903859
498,254,3.8985865116119385,33.99271025410599,12.000862554408357,52,40,574.7521337093785,0.12959834933280945,27,21,2,0.03107195524352403,0.894715993668057,0.7424574175793835,1,287.6350245365044,5.937000720667035
496,255,2.6508638858795166,33.998369640395936,11.990352265584157,51,40,571.5228589810663,0.2181553840637207,26,23,2,0.03230579977848892,0.7665366570588432,0.5723222658921236,1,286.4627978101271,4.059965068563484
495,256,3.3919591903686523,33.998908629566415,11.990352265584157,51,40,571.5228589810663,0.19501608610153198,26,23,2,0.03230579977848892,0.8461304064614096,0.6159917568792531,1,286.4627978101271,4.823484963357407
492,257,3.392103433609009,34.004568015856364,12.006791435283546,54,40,573.4385468093678,0.165499746799469,23,23,2,0.03284330382698634,0.8461448326583778,0.6725734391685121,1,287.1581924918005,5.367257949989361
489,258,0.0,34.008071445464424,11.998167608556003,55,40,567.7886070983067,0.19378121197223663,23,22,2,0.03231537737679208,0.16531147321376102,0.6183403840959922,1,285.1072643766853,0.9417770925432701
490,259,2.082380533218384,33.9943272216174,12.01002537030638,51,40,574.7521337093785,0.22015143930912018,25,24,2,0.032997461673208585,0.695912269844935,0.5685872583202536,1,287.6350245365044,3.755553194745186
496,260,1.3261535167694092,33.999447618736866,11.994933673533168,52,40,571.5228589810663,0.2385638952255249,25,23,2,0.032479115784809096,0.5809282406679319,0.5343973240924133,1,286.4627978101271,2.8884123341853822
491,261,1.8543341159820557,34.002951048344954,12.005174467772129,55,40,573.4385468093678,0.18493124842643738,23,22,2,0.03231537737679208,0.6643390891346169,0.6352220001719596,1,287.1581924918005,3.916027930022249
489,262,3.392122983932495,33.996483178299286,12.008947391965435,53,40,574.7521337093785,0.21125644445419312,23,24,2,0.03336120131650131,0.846146787916519,0.5852721045651087,1,287.6350245365044,4.752115460267221
495,263,1.8543341159820557,33.999986607907346,11.998167608556003,53,40,571.5228589810663,0.2157985419034958,24,23,2,0.03265826952273852,0.6643390891346169,0.5767392265889966,1,286.4627978101271,3.584517421855051
492,264,3.9728002548217773,34.008071445464424,11.996011651874113,52,40,567.7886070983067,0.10408872365951538,23,25,2,0.033869898467623644,0.9015116623479781,0.7926576146618508,1,285.1072643766853,6.900477801909036
491,265,2.082360029220581,34.00887992922014,11.997089630215058,55,40,567.7886070983067,0.10989010334014893,23,22,2,0.03231537737679208,0.6959095265233137,0.7812082153508477,1,285.1072643766853,5.0088393019114
489,266,3.8235373497009277,34.008071445464424,12.002210027334534,54,40,573.4385468093678,0.2504224479198456,21,25,2,0.03425633029860485,0.8877654125414474,0.5126460924074148,1,287.1581924918005,4.476905431957326
492,267,1.3261855840682983,34.002951048344954,12.00786941362449,53,40,573.4385468093678,0.2739253044128418,24,23,2,0.03265826952273852,0.5809338615313528,0.47022802988903295,1,287.1581924918005,2.5618257391787442
493,268,0.0,33.994596716202636,12.008408402794963,53,40,574.7521337093785,0.25603559613227844,23,24,2,0.03336120131650131,0.16531147321376102,0.5024291405732424,1,287.6350245365044,0.7970054023850349
495,269,1.3261520862579346,34.000795091663065,11.994394684362696,51,40,567.7886070983067,0.17041218280792236,25,24,2,0.032997461673208585,0.580927989921198,0.663095810131222,1,285.1072643766853,3.6239934310844304
492,270,1.8543341159820557,33.99351873786168,12.004365984016424,53,40,574.7521337093785,0.12385368347167969,23,24,2,0.03336120131650131,0.6643390891346169,0.7537279809415047,1,287.6350245365044,4.804939165118411
493,271,0.9274099469184875,34.003759532100645,12.004096489431191,56,40,573.4385468093678,0.193502739071846,22,22,2,0.03250641609418257,0.5034748895187708,0.618870255822341,1,287.1581924918005,2.9084910155900556
495,272,0.9274099469184875,33.999447618736866,11.99951508148218,54,40,571.5228589810663,0.2544462978839874,23,23,2,0.03284330382698634,0.5034748895187708,0.5053166547380189,1,286.4627978101271,2.3936271090661365
493,273,2.9370334148406982,33.995135705373116,12.005713456942601,54,40,574.7521337093785,0.2078782469034195,22,24,2,0.03355190016492938,0.7986743737843289,0.5916355958113331,1,287.6350245365044,4.5601899596007
489,274,3.8984920978546143,34.001603575418756,11.993855695192224,51,40,567.7886070983067,0.18229986727237701,25,24,2,0.032997461673208585,0.8947072997062537,0.6402577804217268,1,285.1072643766853,5.389204472403531
491,275,0.0,34.00699346712349,11.991969233095574,51,40,567.7886070983067,0.28455284237861633,26,23,2,0.03230579977848892,0.16531147321376102,0.4513760229240123,1,285.1072643766853,0.68727454982298
496,276,1.8956648111343384,33.99082379200934,11.990621760169397,52,40,571.5228589810663,0.2388916164636612,26,22,2,0.031777761538691766,0.670227071892484,0.5337932734923,1,286.4627978101271,3.2567662871247816
494,277,2.6509127616882324,33.99244075952075,12.000054070652652,52,40,571.5228589810663,0.13668589293956757,27,21,2,0.03107195524352403,0.7665423183696037,0.7285828681584503,1,286.4627978101271,4.971093169225749
492,278,3.9727628231048584,33.998639134981175,11.991160749339869,51,40,571.5228589810663,0.2251659631729126,26,23,2,0.03230579977848892,0.9015082538073881,0.5592280577179619,1,286.4627978101271,4.665598755548093
493,279,1.3261598348617554,34.001334080833516,11.99762861938553,53,40,567.7886070983067,0.2632850408554077,23,24,2,0.03336120131650131,0.5809293481307353,0.4893123896168626,1,285.1072643766853,2.703706179660634
493,280,2.110089063644409,34.00834094004966,11.994125189777463,51,40,567.7886070983067,0.12367963790893555,25,24,2,0.032997461673208585,0.6996048646884534,0.7540697765658965,1,285.1072643766853,4.963101662620805
489,281,2.842397689819336,33.998369640395936,12.009216886550668,54,40,574.7521337093785,0.2255135178565979,23,23,2,0.03284330382698634,0.78826178502702,0.5585806646289648,1,287.6350245365044,4.159536854354763
492,282,1.326147198677063,34.00699346712349,11.992508222266046,51,30,567.7886070983067,0.2412371188402176,25,24,2,0.032997461673208585,0.5809271332019674,0.5294748651424427,1,285.1072643766853,2.893715469360265
489,283,0.9274099469184875,34.002951048344954,12.01002537030638,53,40,573.4385468093678,0.2153502255678177,24,23,2,0.03265826952273852,0.5034748895187708,0.5775802479180927,1,287.1581924918005,2.727121755668185
492,284,1.8957566022872925,33.99540519995833,12.003557500260719,51,40,574.7521337093785,0.10575828701257706,25,24,2,0.032997461673208585,0.6702400625736911,0.7893608049309201,1,287.6350245365044,5.021439592209516
496,285,1.3261598348617554,33.998639134981175,11.99762861938553,51,40,571.5228589810663,0.16164007782936096,27,22,2,0.03161023852148754,0.5809293481307353,0.680035536957527,1,286.4627978101271,3.5772634717501237
496,286,1.3261584043502808,33.99324924327644,11.996820135629818,52,40,571.5228589810663,0.17696158587932587,26,22,2,0.031777761538691766,0.5809290973847171,0.6504959321966218,1,286.4627978101271,3.440006363271084
491,287,5.290463447570801,34.001873070003995,11.993855695192224,51,40,567.7886070983067,0.2072182595729828,25,24,2,0.032997461673208585,1.017230038152781,0.592880485360607,1,285.1072643766853,5.673814698767332
488,288,1.895797610282898,33.996483178299286,12.009486381135908,53,40,574.7521337093785,0.22945638000965118,23,24,2,0.03336120131650131,0.6702458660810895,0.551248195923852,1,287.6350245365044,3.5453961920934707
495,289,0.9274099469184875,33.9905542974241,12.006791435283546,50,40,574.7521337093785,0.1974201500415802,27,23,2,0.032138282057245254,0.5034748895187708,0.6114244477323434,1,287.6350245365044,2.845673312595959
493,290,4.819372177124023,34.009149423805354,11.99089125475463,51,40,567.7886070983067,0.12575967609882355,25,24,2,0.032997461673208585,0.9742277604452139,0.7499862018642522,1,285.1072643766853,6.8738901906568355
492,291,2.0823702812194824,33.997830651225456,12.003557500260719,53,40,574.7521337093785,0.19955594837665558,23,24,2,0.03336120131650131,0.6959108981861433,0.6073724355252723,1,287.6350245365044,4.055946005361195
494,292,1.3261765241622925,33.996213683714046,12.004096489431191,54,40,574.7521337093785,0.12013274431228638,22,24,2,0.03355190016492938,0.5809322734889742,0.7610393944020108,1,287.6350245365044,4.266694333125559
494,293,1.3261535167694092,34.002142564589235,11.994933673533168,51,40,567.7886070983067,0.16805265843868256,26,23,2,0.03230579977848892,0.5809282406679319,0.6676452520942013,1,285.1072643766853,3.5723749420491426
494,294,3.363400459289551,33.99540519995833,11.99735912480029,51,40,571.5228589810663,0.1585148274898529,27,22,2,0.03161023852148754,0.8432669468264393,0.6860874795801257,1,286.4627978101271,5.2389056116805675
492,295,2.1100995540618896,34.008071445464424,11.99574215728888,52,40,567.7886070983067,0.2509130835533142,23,25,2,0.033869898467623644,0.699606257193932,0.5117509780564066,1,285.1072643766853,3.4572799236845713
493,296,0.9274099469184875,33.99190177035027,11.991699738510341,52,40,571.5228589810663,0.23052062094211578,26,22,2,0.031777761538691766,0.5034748895187708,0.5492728478699626,1,286.4627978101271,2.517430429385854
491,297,3.363447666168213,34.001334080833516,12.009216886550668,53,40,573.4385468093678,0.24824467301368713,24,23,2,0.03265826952273852,0.8432716919566466,0.5166239301570279,1,287.1581924918005,4.085605414784218
491,298,0.9481563568115234,34.000525597077825,12.008947391965435,52,40,573.4385468093678,0.2550509572029114,23,25,2,0.033869898467623644,0.5079509610035959,0.5042175827638714,1,287.1581924918005,2.4910065995524766
492,299,0.9481436610221863,34.00699346712349,12.005174467772129,54,40,573.4385468093678,0.1974964439868927,22,24,2,0.03355190016492938,0.5079482399157764,0.6112796118369876,1,287.1581924918005,2.991559896066422
494,300,0.9274099469184875,33.994596716202636,11.994125189777463,49,40,571.5228589810663,0.1997184008359909,27,24,2,0.032656992353623446,0.5034748895187708,0.6070644520477874,1,286.4627978101271,2.8592822725340437
492,301,1.3261562585830688,34.000795091663065,11.996011651874113,52,40,567.7886070983067,0.2703399956226349,25,23,2,0.032479115784809096,0.5809287212653859,0.4766357806528588,1,285.1072643766853,2.564023318070265
490,302,4.997536659240723,34.009688412975834,12.007060929868786,55,40,573.4385468093678,0.17667043209075928,23,22,2,0.03231537737679208,0.9885477839645629,0.6510551613738633,1,287.1581924918005,5.9723588717212515
493,303,2.989274740219116,33.997022167469765,11.996820135629818,51,40,571.5228589810663,0.18008817732334137,26,23,2,0.03230579977848892,0.8043369050015466,0.6444959794665149,1,286.4627978101271,4.797411087486352
495,304,2.650869607925415,34.005645994197295,11.991430243925102,51,40,567.7886070983067,0.2366853654384613,26,23,2,0.03230579977848892,0.7665373198496628,0.5378629344175169,1,285.1072643766853,3.7974643105547967
490,305,2.650934934616089,34.009149423805354,12.004365984016424,54,40,573.4385468093678,0.1494806557893753,22,24,2,0.03355190016492938,0.766544886651026,0.7036287376052872,1,287.1581924918005,5.196602422573807
495,306,2.110074996948242,34.003759532100645,11.991969233095574,52,40,567.7886070983067,0.2328147441148758,25,23,2,0.032479115784809096,0.6996029974587025,0.5450202826323998,1,285.1072643766853,3.5308299893674464
491,307,2.0823538303375244,34.001334080833516,11.993316706021751,51,40,567.7886070983067,0.12484165281057358,25,24,2,0.032997461673208585,0.6959086971438303,0.7517881434053355,1,285.1072643766853,4.921942687687055
491,308,3.898590326309204,34.0086104346349,12.001132048993597,54,30,573.4385468093678,0.20786158740520477,23,23,2,0.03284330382698634,0.8947163449366187,0.5916670128122292,1,287.1581924918005,4.992646035554664
491,309,2.9370205402374268,34.007262961708705,11.994394684362696,51,40,567.7886070983067,0.13385824859142303,25,24,2,0.032997461673208585,0.7986729709178627,0.7341140667835897,1,285.1072643766853,5.515963060658891
491,310,3.3920814990997314,33.99378823244692,12.004096489431191,53,40,574.7521337093785,0.1360112726688385,23,24,2,0.03336120131650131,0.8461426389461486,0.7299019880779068,1,287.6350245365044,5.926408395766509
495,311,2.989241361618042,34.009688412975834,11.993586200606991,51,40,567.7886070983067,0.4422956705093384,25,24,2,0.032997461673208585,0.804333305933044,0.20471641627775602,1,285.1072643766853,1.5490931688557938
490,312,1.8543341159820557,34.002681553759714,12.003557500260719,55,40,573.4385468093678,0.22184209525585175,23,22,2,0.03231537737679208,0.6643390891346169,0.565427928439342,1,287.1581924918005,3.485760190269976
493,313,1.3261528015136719,34.006184983367774,11.994664178947936,51,30,567.7886070983067,0.12860514223575592,25,24,2,0.032997461673208585,0.5809281152945852,0.7444044603592019,1,285.1072643766853,4.068367520053436
491,314,2.9370334148406982,33.99351873786168,12.005713456942601,53,40,574.7521337093785,0.13813455402851105,23,24,2,0.03336120131650131,0.7986743737843289,0.7257513317089767,1,287.6350245365044,5.562128782171116
491,315,2.9370381832122803,34.000525597077825,12.01002537030638,52,40,573.4385468093678,0.2544806897640228,23,25,2,0.033869898467623644,0.7986748933635719,0.5052541252568175,1,287.1581924918005,3.9247771851833746
493,316,3.704791784286499,34.002681553759714,11.994664178947936,51,40,567.7886070983067,0.15467913448810577,25,24,2,0.032997461673208585,0.8766006888617621,0.6935267309405941,1,285.1072643766853,5.719444218473031
492,317,1.3261549472808838,33.996213683714046,11.99547266270364,51,40,571.5228589810663,0.146076962351799,27,22,2,0.03161023852148754,0.5809284914145039,0.710254837533593,1,286.4627978101271,3.736223771999128
492,318,2.08235239982605,34.000795091663065,11.992508222266046,51,40,567.7886070983067,0.2215685248374939,25,24,2,0.032997461673208585,0.6959085057483553,0.5659388855169105,1,285.1072643766853,3.705190109184558
491,319,2.110138177871704,34.002681553759714,12.001940532749302,54,40,573.4385468093678,0.19807803630828857,23,23,2,0.03284330382698634,0.6996113841102509,0.610175744024543,1,287.1581924918005,4.026056414000086
497,320,2.0823516845703125,33.99082379200934,11.991969233095574,52,40,571.5228589810663,0.24909798800945282,26,22,2,0.031777761538691766,0.6959084100505882,0.5150643856376117,1,286.4627978101271,3.2629103192395985
492,321,1.3261562585830688,33.99594418912881,11.996011651874113,51,40,571.5228589810663,0.25471949577331543,27,22,2,0.03161023852148754,0.5809287212653859,0.5048199952442327,1,286.4627978101271,2.6555556025868348
492,322,2.082369327545166,33.99594418912881,12.003018511090247,51,30,574.7521337093785,0.11000794172286987,25,24,2,0.032997461673208585,0.6959107705897712,0.7809758404539658,1,287.6350245365044,5.158381498962972
496,323,2.110145092010498,33.99163227576503,12.003018511090247,52,40,574.7521337093785,0.22081030905246735,26,22,2,0.031777761538691766,0.6996123018856469,0.5673555655464213,1,287.6350245365044,3.6280881175139013
492,324,3.3634488582611084,33.99136278117979,12.009486381135908,52,40,574.7521337093785,0.19439363479614258,25,23,2,0.032479115784809096,0.8432718117826544,0.6171753899854991,1,287.6350245365044,4.862080540869489
495,325,3.8984429836273193,34.00887992922014,11.990352265584157,51,40,567.7886070983067,0.1307171732187271,25,24,2,0.032997461673208585,0.8947027770404257,0.7402649133713716,1,285.1072643766853,6.230957182616975
496,326,1.8956862688064575,33.997022167469765,11.993586200606991,50,40,571.5228589810663,0.21226270496845245,27,23,2,0.032138282057245254,0.670230108708806,0.5833794216977177,1,286.4627978101271,3.5996968379347876
491,327,3.8235435485839844,33.99163227576503,12.009486381135908,52,40,574.7521337093785,0.13715150952339172,25,23,2,0.032479115784809096,0.8877659899673328,0.7276726142011506,1,287.6350245365044,6.03504481205508
494,328,0.9274099469184875,33.99271025410599,11.997898113970763,52,40,571.5228589810663,0.15709461271762848,26,22,2,0.031777761538691766,0.5034748895187708,0.6888404915204746,1,286.4627978101271,3.157097644770695
498,329,4.6273674964904785,33.99082379200934,11.995203168118408,52,40,571.5228589810663,0.2488139569759369,27,21,2,0.03107195524352403,0.9584419515340706,0.5155833592023933,1,286.4627978101271,4.398468827837033
491,330,1.8543341159820557,34.002951048344954,11.996820135629818,51,40,567.7886070983067,0.1515355259180069,26,23,2,0.03230579977848892,0.6643390891346169,0.6996329351427961,1,285.1072643766853,4.281035532770103
492,331,2.082357883453369,33.999986607907346,11.99574215728888,52,40,571.5228589810663,0.23027993738651276,25,23,2,0.032479115784809096,0.6959092394305827,0.5497194401868563,1,286.4627978101271,3.5593125411225226
493,332,3.363438844680786,33.99271025410599,12.007060929868786,53,40,574.7521337093785,0.17990276217460632,22,25,2,0.0340601571331285,0.8432708052434037,0.6448515147325892,1,287.6350245365044,5.327398747333682
495,333,2.110159158706665,33.99567469454357,12.005174467772129,54,40,574.7521337093785,0.17731982469558716,22,24,2,0.03355190016492938,0.6996141690783169,0.64980796722243,1,287.6350245365044,4.387352379266412
495,334,2.842362403869629,33.996483178299286,12.005713456942601,54,40,574.7521337093785,0.2084636241197586,22,24,2,0.03355190016492938,0.7882578643431378,0.5905318936764898,1,287.6350245365044,4.49231870151936
494,335,4.693475246429443,33.995135705373116,11.998167608556003,51,40,571.5228589810663,0.21153661608695984,27,22,2,0.03161023852148754,0.9639198711794237,0.5847449973170873,1,286.4627978101271,5.10391520421678
493,336,2.9893136024475098,34.000256102492585,12.000862554408357,54,40,573.4385468093678,0.13050852715969086,23,23,2,0.03284330382698634,0.80434109531543,0.7406737227131694,1,287.1581924918005,5.618692237085714
492,337,1.3261702060699463,33.998908629566415,12.00167103816407,53,40,574.7521337093785,0.1708040088415146,23,24,2,0.03336120131650131,0.5809311660345211,0.6623408349846429,1,287.6350245365044,3.6922377327840037
493,338,2.1101558208465576,33.99217126493551,12.004635478601664,53,40,574.7521337093785,0.1521935611963272,23,24,2,0.03336120131650131,0.6996137260163228,0.6983540786281925,1,287.6350245365044,4.688322131640711
489,339,2.8422951698303223,34.00887992922014,11.99951508148218,54,40,567.7886070983067,0.2168734222650528,23,23,2,0.03284330382698634,0.7882503937705709,0.5747238783374411,1,285.1072643766853,4.242077110597314
490,340,0.0,34.006184983367774,12.007330424454018,55,30,573.4385468093678,0.2233833372592926,22,23,2,0.033034264846776525,0.16531147321376102,0.5625512155010312,1,287.1581924918005,0.88216723010239
495,341,4.214574813842773,33.996213683714046,12.002479521919774,51,40,574.7521337093785,0.18941760063171387,25,24,2,0.032997461673208585,0.9231433901330187,0.6266533632922834,1,287.6350245365044,5.490587793223514
490,342,0.9481495022773743,34.001873070003995,12.007060929868786,53,40,573.4385468093678,0.24966774880886078,24,23,2,0.03265826952273852,0.5079494918743879,0.5140237274692655,1,287.1581924918005,2.4486013054953966
491,343,2.1101152896881104,34.002412059174475,11.998437103141235,53,40,567.7886070983067,0.2156730741262436,23,24,2,0.03336120131650131,0.6996083459443897,0.5769745718811113,1,285.1072643766853,3.8393846061881756
489,344,2.1101224422454834,34.00834094004966,11.99951508148218,54,40,567.7886070983067,0.22221361100673676,23,23,2,0.03284330382698634,0.6996092953733377,0.5647341994326734,1,285.1072643766853,3.699600085252905
492,345,3.898477077484131,34.01022740214631,11.992777716851286,51,40,567.7886070983067,0.4228534698486328,25,24,2,0.032997461673208585,0.8947059165644632,0.23100302324623187,1,285.1072643766853,1.9444052685348403
494,346,2.9892525672912598,33.99405772703216,11.994664178947936,51,40,571.5228589810663,0.16847825050354004,27,22,2,0.03161023852148754,0.8043345141944247,0.6668242719083616,1,286.4627978101271,4.856731632295742
493,347,1.326168179512024,34.002951048344954,12.000862554408357,53,40,573.4385468093678,0.262685090303421,23,24,2,0.03336120131650131,0.580930810812612,0.4903944685062501,1,287.1581924918005,2.7291843078701503
491,348,2.842374086380005,33.996752672884526,12.007060929868786,53,40,574.7521337093785,0.2060399353504181,24,23,2,0.03265826952273852,0.7882591624106088,0.5951044246382772,1,287.6350245365044,4.406534183161846
490,349,1.3261696100234985,34.001064586248305,12.00140154357883,54,40,573.4385468093678,0.15723811089992523,22,24,2,0.03355190016492938,0.5809310615575228,0.6885622489228725,1,287.1581924918005,3.853950555076207
489,350,3.787433624267578,34.002412059174475,12.008138908209723,53,40,573.4385468093678,0.2400219589471817,24,23,2,0.03265826952273852,0.8843928876872961,0.5317110986997586,1,287.1581924918005,4.4099670735389
489,351,2.650909900665283,34.005107005026815,11.99951508148218,54,40,567.7886070983067,0.1496334820985794,22,24,2,0.03355190016492938,0.7665419869775191,0.7033314412557979,1,285.1072643766853,5.15728799702073
496,352,1.8956648111343384,33.99082379200934,11.990621760169397,52,40,571.5228589810663,0.24549686908721924,26,22,2,0.031777761538691766,0.670227071892484,0.5216538183156061,1,286.4627978101271,3.1827013441462717
492,353,2.842377185821533,33.99729166205498,12.007330424454018,53,40,574.7521337093785,0.21741458773612976,24,23,2,0.03265826952273852,0.7882595067953223,0.5737097984397478,1,287.6350245365044,4.248116528578226
489,354,1.8543341159820557,34.009149423805354,11.998437103141235,55,40,567.7886070983067,0.1827012002468109,23,22,2,0.03231537737679208,0.6643390891346169,0.6394892625047546,1,285.1072643766853,3.91417806148779
491,355,1.8543341159820557,33.996752672884526,12.003018511090247,53,40,574.7521337093785,0.1329319179058075,23,24,2,0.03336120131650131,0.6643390891346169,0.7359272981053899,1,287.6350245365044,4.691461623766875
487,356,2.9370291233062744,34.004029026685885,12.001940532749302,53,40,573.4385468093678,0.19121085107326508,23,24,2,0.03336120131650131,0.7986739061625806,0.6232345259574563,1,287.1581924918005,4.768523112582248
493,357,0.948158323764801,33.99351873786168,12.009486381135908,51,40,574.7521337093785,0.22614000737667084,25,24,2,0.032997461673208585,0.5079513825786277,0.5574141247707174,1,287.6350245365044,2.687338766282846
494,358,3.3634092807769775,33.997022167469765,11.99951508148218,53,40,571.5228589810663,0.1701538860797882,25,22,2,0.03195109714335125,0.8432678335456981,0.6635935795484512,1,286.4627978101271,5.121789374549469
493,359,2.082362174987793,34.000256102492585,11.998706597726475,53,40,567.7886070983067,0.23321332037448883,24,23,2,0.03265826952273852,0.695909813615868,0.5442822338635408,1,285.1072643766853,3.526781641001347
495,360,2.0823581218719482,33.997022167469765,11.996011651874113,51,40,571.5228589810663,0.1597890406847,26,23,2,0.03230579977848892,0.6959092713297838,0.6836189728270925,1,286.4627978101271,4.402663125857157
490,361,0.0,34.006184983367774,12.004904973186896,54,40,573.4385468093678,0.22981835901737213,22,24,2,0.03355190016492938,0.16531147321376102,0.5505761401743656,1,287.1581924918005,0.8769174553282894
491,362,0.0,33.998100145810696,12.006791435283546,53,40,574.7521337093785,0.2447238564491272,24,23,2,0.03265826952273852,0.16531147321376102,0.5230709865881685,1,287.6350245365044,0.8122665415459999
493,363,2.11011004447937,34.002412059174475,11.99762861938553,53,40,567.7886070983067,0.16288509964942932,23,24,2,0.03336120131650131,0.6996076496952718,0.6776270030670987,1,285.1072643766853,4.5091555536884025
493,364,0.9481563568115234,33.99163227576503,12.008947391965435,52,40,574.7521337093785,0.16814927756786346,25,23,2,0.032479115784809096,0.5079509610035959,0.6674588559124137,1,287.6350245365044,3.167322247075038
491,365,2.9893970489501953,33.998639134981175,12.009216886550668,54,40,574.7521337093785,0.22808508574962616,23,23,2,0.03284330382698634,0.8043500928122895,0.5537958638646923,1,287.6350245365044,4.208074594714951
491,366,1.8543341159820557,33.99271025410599,11.991160749339869,52,40,571.5228589810663,0.20026558637619019,26,22,2,0.031777761538691766,0.6643390891346169,0.6060273068927986,1,286.4627978101271,3.664996220627456
493,367,3.823533296585083,34.0086104346349,11.99762861938553,55,40,567.7886070983067,0.20109505951404572,23,22,2,0.03231537737679208,0.8877650349934528,0.6044557868697439,1,285.1072643766853,4.944018542183331
493,368,0.9274099469184875,34.001873070003995,11.99735912480029,53,40,567.7886070983067,0.1869167685508728,23,24,2,0.03336120131650131,0.5034748895187708,0.6314271025348579,1,285.1072643766853,3.023785626340135
493,369,2.1101152896881104,33.99756115664022,11.998437103141235,51,40,571.5228589810663,0.20712019503116608,27,22,2,0.03161023852148754,0.6996083459443897,0.5930655041843974,1,286.4627978101271,3.7571077278939597
493,370,2.6509153842926025,33.996483178299286,12.000593059823125,52,40,574.7521337093785,0.17397454380989075,26,22,2,0.031777761538691766,0.766542622145494,0.656237254507534,1,287.6350245365044,4.5979289830370265
495,371,2.9370319843292236,33.98974581366838,12.004365984016424,51,30,574.7521337093785,0.15216176211833954,26,23,2,0.03230579977848892,0.7986742179104581,0.6984158702651015,1,287.6350245365044,5.183296224994538
489,372,2.110187292098999,34.00887992922014,12.00975587572114,54,40,573.4385468093678,0.2769332826137543,22,24,2,0.03355190016492938,0.6996179034413333,0.46487046282075856,1,287.1581924918005,3.133510823871917
492,373,2.937028646469116,33.999178124151626,12.00167103816407,54,40,574.7521337093785,0.2055322229862213,22,24,2,0.03355190016492938,0.7986738542045835,0.5960631971634474,1,287.6350245365044,4.5943138951225
489,374,1.3261897563934326,34.001064586248305,12.009486381135908,52,40,573.4385468093678,0.24773848056793213,23,25,2,0.033869898467623644,0.5809345928644728,0.5175496159682977,1,287.1581924918005,2.9242488957500097
491,375,2.842327356338501,33.99756115664022,12.002479521919774,53,40,574.7521337093785,0.26577821373939514,23,24,2,0.03336120131650131,0.7882539701216446,0.4848224382726688,1,287.6350245365044,3.6671808401097103
492,376,0.9274099469184875,33.998369640395936,12.006521940698313,53,40,574.7521337093785,0.22206436097621918,24,23,2,0.03265826952273852,0.5034748895187708,0.5650128703431471,1,287.6350245365044,2.672213123931651
491,377,1.8543341159820557,33.994866210787876,12.007599919039258,54,40,574.7521337093785,0.23346737027168274,23,23,2,0.03284330382698634,0.6643390891346169,0.5438119281334004,1,287.6350245365044,3.4129281203043424
494,378,0.9274099469184875,33.99405772703216,12.004635478601664,53,40,574.7521337093785,0.1384824812412262,23,24,2,0.03336120131650131,0.5034748895187708,0.7250715035236536,1,287.6350245365044,3.503015838891128
489,379,1.3261653184890747,34.008071445464424,11.999784576067412,54,40,567.7886070983067,0.2056647092103958,23,23,2,0.03284330382698634,0.580930309322304,0.5958129773419998,1,285.1072643766853,3.241075254945264
496,380,1.326184868812561,33.99163227576503,12.007599919039258,50,30,574.7521337093785,0.15457147359848022,27,23,2,0.032138282057245254,0.5809337361598225,0.6937357173790153,1,287.6350245365044,3.7255043807652264
492,381,2.989224672317505,34.001873070003995,11.991969233095574,52,40,567.7886070983067,0.22182604670524597,24,24,2,0.03317640299912301,0.804331506389816,0.5654579000549509,1,285.1072643766853,4.302025077078645
491,382,1.8543341159820557,34.004568015856364,12.008677897380196,55,40,573.4385468093678,0.24403180181980133,23,22,2,0.03231537737679208,0.6643390891346169,0.5243405319341936,1,287.1581924918005,3.2324638745842744
497,383,2.8423011302948,34.002681553759714,12.000054070652652,53,40,573.4385468093678,0.19739548861980438,23,24,2,0.03336120131650131,0.788251056059628,0.6114712662527942,1,287.1581924918005,4.617463882024906
492,384,2.9370172023773193,34.006184983367774,11.991430243925102,51,40,567.7886070983067,0.220748633146286,26,23,2,0.03230579977848892,0.7986726072111437,0.5674708376446916,1,285.1072643766853,4.174467819544072
